	fpr	tpr	threshold	train_type	disease
128	0.6203208556149733	0.7058823529411765	-0.5131510619391727	shuffled	SARC
129	0.6256684491978609	0.7058823529411765	-0.5179934845286646	shuffled	SARC
130	0.6310160427807486	0.7058823529411765	-0.5190584271855484	shuffled	SARC
131	0.6310160427807486	0.7647058823529411	-0.5221568506304571	shuffled	SARC
132	0.6363636363636364	0.7647058823529411	-0.530289944783147	shuffled	SARC
133	0.6417112299465241	0.7647058823529411	-0.5346216851794329	shuffled	SARC
134	0.6470588235294118	0.7647058823529411	-0.5359299777721628	shuffled	SARC
135	0.6524064171122995	0.7647058823529411	-0.5439712978786134	shuffled	SARC
136	0.6577540106951871	0.7647058823529411	-0.549787101066329	shuffled	SARC
137	0.6631016042780749	0.7647058823529411	-0.5635189398030517	shuffled	SARC
138	0.6684491978609626	0.7647058823529411	-0.565130003709004	shuffled	SARC
139	0.6737967914438503	0.7647058823529411	-0.575139229093162	shuffled	SARC
140	0.679144385026738	0.7647058823529411	-0.5921817864665461	shuffled	SARC
141	0.6844919786096256	0.7647058823529411	-0.5943281750652406	shuffled	SARC
142	0.6898395721925134	0.7647058823529411	-0.594921269222716	shuffled	SARC
143	0.6951871657754011	0.7647058823529411	-0.5964593021951013	shuffled	SARC
144	0.7005347593582888	0.7647058823529411	-0.6091992878038593	shuffled	SARC
145	0.7058823529411765	0.7647058823529411	-0.6120056765955956	shuffled	SARC
146	0.7112299465240641	0.7647058823529411	-0.6212661980067821	shuffled	SARC
147	0.7165775401069518	0.7647058823529411	-0.6305342170811133	shuffled	SARC
148	0.7165775401069518	0.8235294117647058	-0.6487224954025949	shuffled	SARC
149	0.7219251336898396	0.8235294117647058	-0.6499387863131277	shuffled	SARC
150	0.7272727272727273	0.8235294117647058	-0.6528475639957058	shuffled	SARC
151	0.732620320855615	0.8235294117647058	-0.6543177055752173	shuffled	SARC
152	0.7379679144385026	0.8235294117647058	-0.6692920717292182	shuffled	SARC
153	0.7433155080213903	0.8235294117647058	-0.6701347094908955	shuffled	SARC
154	0.7486631016042781	0.8235294117647058	-0.6863459977797074	shuffled	SARC
155	0.7540106951871658	0.8235294117647058	-0.699854267606096	shuffled	SARC
156	0.7593582887700535	0.8235294117647058	-0.703920108470199	shuffled	SARC
157	0.7647058823529411	0.8235294117647058	-0.7162811792668317	shuffled	SARC
158	0.7700534759358288	0.8235294117647058	-0.7268717743943772	shuffled	SARC
159	0.7754010695187166	0.8235294117647058	-0.7328185994674411	shuffled	SARC
160	0.7807486631016043	0.8235294117647058	-0.7542442504739965	shuffled	SARC
161	0.786096256684492	0.8235294117647058	-0.7543870687230353	shuffled	SARC
162	0.7914438502673797	0.8235294117647058	-0.7585932417687321	shuffled	SARC
163	0.7967914438502673	0.8235294117647058	-0.7588160586870495	shuffled	SARC
164	0.8021390374331551	0.8235294117647058	-0.7770519239772323	shuffled	SARC
165	0.8074866310160428	0.8235294117647058	-0.7908029338667847	shuffled	SARC
166	0.8128342245989305	0.8235294117647058	-0.7939740934467782	shuffled	SARC
167	0.8181818181818182	0.8235294117647058	-0.809227921346321	shuffled	SARC
168	0.8235294117647058	0.8235294117647058	-0.8118771134947497	shuffled	SARC
169	0.8288770053475936	0.8235294117647058	-0.8125561066476802	shuffled	SARC
170	0.8342245989304813	0.8235294117647058	-0.8206702186176072	shuffled	SARC
171	0.839572192513369	0.8235294117647058	-0.8368608777709011	shuffled	SARC
172	0.8449197860962567	0.8235294117647058	-0.8593830632217966	shuffled	SARC
173	0.8502673796791443	0.8235294117647058	-0.8726526134938896	shuffled	SARC
174	0.8502673796791443	0.8823529411764706	-0.8796407223389587	shuffled	SARC
175	0.8556149732620321	0.8823529411764706	-0.8867886758754447	shuffled	SARC
176	0.8609625668449198	0.8823529411764706	-0.8951661468894817	shuffled	SARC
177	0.8663101604278075	0.8823529411764706	-0.9019190876393398	shuffled	SARC
178	0.8716577540106952	0.8823529411764706	-0.9191952567500034	shuffled	SARC
179	0.8770053475935828	0.8823529411764706	-0.9221530125434637	shuffled	SARC
180	0.8823529411764706	0.8823529411764706	-0.9233324767028978	shuffled	SARC
181	0.8877005347593583	0.8823529411764706	-0.9372413386712836	shuffled	SARC
182	0.893048128342246	0.8823529411764706	-0.9714713563207972	shuffled	SARC
183	0.8983957219251337	0.8823529411764706	-0.9753799369130515	shuffled	SARC
184	0.9037433155080213	0.8823529411764706	-1.0162509884436752	shuffled	SARC
185	0.9090909090909091	0.8823529411764706	-1.0207494903035697	shuffled	SARC
186	0.9144385026737968	0.8823529411764706	-1.0252632005957198	shuffled	SARC
187	0.9197860962566845	0.8823529411764706	-1.0365579418048756	shuffled	SARC
188	0.9251336898395722	0.8823529411764706	-1.0643158620935567	shuffled	SARC
189	0.9251336898395722	0.9411764705882353	-1.0696489165156309	shuffled	SARC
190	0.93048128342246	0.9411764705882353	-1.0733783971631676	shuffled	SARC
191	0.9358288770053476	0.9411764705882353	-1.0970621674492174	shuffled	SARC
192	0.9411764705882353	0.9411764705882353	-1.1012183989678728	shuffled	SARC
193	0.946524064171123	0.9411764705882353	-1.1157395004444197	shuffled	SARC
194	0.9518716577540107	0.9411764705882353	-1.1310090576114105	shuffled	SARC
195	0.9572192513368984	0.9411764705882353	-1.1706189006333259	shuffled	SARC
196	0.9625668449197861	0.9411764705882353	-1.268524668939111	shuffled	SARC
197	0.9679144385026738	0.9411764705882353	-1.2731531784265333	shuffled	SARC
198	0.9732620320855615	0.9411764705882353	-1.3090395659862804	shuffled	SARC
199	0.9732620320855615	1.0	-1.3657475315500345	shuffled	SARC
200	0.9786096256684492	1.0	-1.3983648746021635	shuffled	SARC
201	0.983957219251337	1.0	-1.4124270315335141	shuffled	SARC
202	0.9893048128342246	1.0	-1.4818109453406034	shuffled	SARC
203	0.9946524064171123	1.0	-1.4907396327320295	shuffled	SARC
204	1.0	1.0	-1.7224713283393762	shuffled	SARC
